date,geo,hashtags,id,text,type,username
2019-07-04 22:34:25+00:00,,#AllSummer19pic,1146910160083755008,We experienced an earthquake earlier today in LA weighing in at 6.6! Out in Beverly Hills with my favorite nurses and friends since elementary. I don’t think I’ve taken a vacay since I entered Cornelius Canada/Niagara Falls is next! #AllSummer19pic.twitter.com/XVWBL9j9on,official,AngelWilson36
2019-07-04 22:32:17+00:00,,#psychiceye #july4th #fourthofjuly #ridgecrestearthquake #earthquake,1146909625645719557,"Happy rockin’ 4th, kids! Who needs fireworks when you live in earthquake country? #psychiceye #july4th #fourthofjuly #ridgecrestearthquake #earthquake @Sherman Oaks, California https://www.instagram.com/p/BzgvvIfHRwL/?igshid=ojlazec9lgfu …",official,PsychicEyeLA
2019-07-04 22:31:49+00:00,,,1146909506086903808,Did you felt the earthquake in Napa 4 hrs ago? Here in Manhattan beach i did.,official,sonnyleyba
2019-07-04 22:31:16+00:00,,,1146909369839149056,*hates earthquakes* *moves to a part of the country that could collapse at any moment*,official,leo_leona_
2019-07-04 22:29:39+00:00,,,1146908960168873984,Didn’t feel the earthquake. Was making eggs,official,JacketTrain
2019-07-04 22:28:18+00:00,,,1146908619507585024,"Magnitude 6.4 Earthquake Rocks Southern California on 4th of July; Shaking Felt in Nevada, Mexico http://on.ktla.com/1kmrC via @ktla",official,DaveWaite
2019-07-04 22:28:14+00:00,,,1146908605058187264,I promise y’all speed bumps hit harder than these earthquakes lol appreciate the concern but we good,official,left5ide
2019-07-04 22:27:07+00:00,,,1146908322898960384,My sister this morning telling us all about the earthquake https://twitter.com/yesenia_tejada_/status/1146847837788893184 …,official,ximenamsalinas
2019-07-04 22:26:17+00:00,,,1146908114454585345,I swear that dude made the earthquake happen today to make me shake outta my funk,official,yungfant_
2019-07-04 22:25:53+00:00,,#FourthofJuly #earthquake,1146908014672146432,Trump said he was going to shake things up on #FourthofJuly #earthquake,official,sassyStewrdss
2019-07-04 22:24:56+00:00,,,1146907773046644737,me experiencing my first earthquake this morning pic.twitter.com/uH7enSYNec,official,caitlinbeII
2019-07-04 22:24:35+00:00,,,1146907686400712706,Waking up during an earthquake is extremely disorienting,official,Jax0nRun
2019-07-04 22:23:53+00:00,,,1146907507878612993,Oh yeah. I forgot to mention. I survived the Earthquake. I slept right through it. My husband said the house was a roller coaster for about 30 seconds.,official,jillForBernie
2019-07-04 22:23:37+00:00,,#earthquake,1146907444364185600,I woke up because of this #earthquake https://twitter.com/latimes/status/1146836237480677381 …,official,mlookzamzami
2019-07-04 22:23:18+00:00,,,1146907361212133376,Ok I think I’ve tweeted enough about the LA earthquake. Guess it’s time to finish act 2. Lol,official,cruzwriter
2019-07-04 22:22:46+00:00,,,1146907230681178112,I did not feel the earthquake. pic.twitter.com/C550UFkNY3,official,jmhatala
2019-07-04 22:22:08+00:00,,#DrLucyJones #earthquake #Ridgecrest #RidgecrestEarthquake,1146907067455684608,"Nice scoop @ChristinaKTLA, showing that photo of the cracked highway to #DrLucyJones & getting her reaction! @KTLA #earthquake #Ridgecrest #RidgecrestEarthquake",official,Susannah2k
2019-07-04 22:21:47+00:00,,,1146906979673227264,Yes..6.4 earthquake .. freaking first one in 30 years...lol,official,a45cooper
2019-07-04 22:21:39+00:00,,#earthquake,1146906946051530753,"After 4hrs, I am still dizzy This #earthquake was no joke.",official,sassyStewrdss
2019-07-04 22:21:30+00:00,,,1146906908529311744,I didn't really feel it I noticed it because of the mirror. It would take something pretty catastrophic like the 1994 earthquake for me to be fazed by it,official,mayginmcewen
2019-07-04 22:21:22+00:00,,#Courage #weightlossjourney #earthquake #courage #confident #consistent #4thofJulypic,1146906876841349121,Love my #Courage tee by @BOLDLYclothing! Get yours and other motivational designs at http://www.boldlyclothing.com #weightlossjourney #earthquake #courage #confident #consistent #4thofJulypic.twitter.com/eLwA8xRIdh,official,CoachAJJackson
2019-07-04 22:21:22+00:00,,,1146906875356569600,Experience my first earthquake today!,official,MazherFidai
2019-07-04 22:20:29+00:00,,,1146906653620490240,"Yes, I paused stranger things during the earthquake before I ran to the living room",official,NishMlte
2019-07-04 22:19:27+00:00,,#earthquake #californiaearthquake #RidgecrestEarthquakepic,1146906396153171969,#earthquake #californiaearthquake #RidgecrestEarthquakepic.twitter.com/6HRrZbsUmC,official,KushLiveNow
2019-07-04 22:19:21+00:00,,#IGOR,1146906368567177218,Okay but no one played Earfquake after the earthquake #IGOR,official,MaggieIbarraa
2019-07-04 22:16:05+00:00,,,1146905547817439233,theres 2 hastags that are trending about the cali earthquake.......... 2,official,booyuwhoree13
2019-07-04 22:15:43+00:00,,,1146905453214879744,"had my first baby earthquake y’all, i didn’t really realize that anything had happened until i thought about it in retrospect though",official,brycejxn
2019-07-04 22:15:39+00:00,,#Ridgecrest #earthquake #californiaearthquake #RidgecrestEarthquake,1146905435774967808,#Ridgecrest FD Chief: The city has enough resources to combat the situation. Around 150 aftershocks of 2.5+ #earthquake #californiaearthquake #RidgecrestEarthquake,official,KushLiveNow
2019-07-04 22:15:18+00:00,,,1146905347761700869,Yo Joe Happy 4th. I think Cobra is up to something. We got Earthquakes in California happenings. Send in a team to check it out,official,Eddieg1g2
2019-07-04 22:14:12+00:00,,#Ridgecrest #earthquake #californiaearthquake #RidgecrestEarthquake,1146905073026392065,#Ridgecrest PD Police Chief: Powerlines are down and fire has broken out in various places. #earthquake #californiaearthquake #RidgecrestEarthquake,official,KushLiveNow
2019-07-04 22:13:45+00:00,,,1146904959415271424,s/o to everyone who checked on me due to the earthquake. im good love y’all .,official,dejaadoree
2019-07-04 22:11:55+00:00,,,1146904496401895424,The earthquake earlier felt like surfing. I run outside in my PJs and phone in hand. After I figured this wants the “big one” I realized that I need to be prepare in case of a next time. Mother nature is so powerful. https://twitter.com/LAist/status/1146840616690733057 …,official,Auramvasquez
2019-07-04 22:09:58+00:00,,,1146904007320801280,What earth quake?,official,Sir_hungry
2019-07-04 22:09:37+00:00,,,1146903920788197376,This earthquake got me feeling so dizzy it lasted way too long https://twitter.com/latimes/status/1146842160286715904 …,official,yaznvela
2019-07-04 22:09:21+00:00,,,1146903852794257408,That earthquake was lowkey ass btw,official,BennyAve_
2019-07-04 22:08:33+00:00,,,1146903652398858241,Earthquake had me like pic.twitter.com/EffEsCFxyr,official,sneeekycheeky
2019-07-04 22:05:28+00:00,,#Earthquakes,1146902875299180544,I didn’t feel a thing... #Earthquakes don’t shake me! https://twitter.com/mtsarabia/status/1146835701784371201 …,official,RomiDeFrias
2019-07-04 22:05:19+00:00,,,1146902835818139649,First time I ever feel the dam earthquake and I was budtending,official,Brazyasscheeks
2019-07-04 22:05:16+00:00,,,1146902826045411328,Did anyone else witness the earthquake today? @SchizoSurfer @SimplyDon1,official,ScotzoSurfer
2019-07-04 22:05:14+00:00,,,1146902814674710528,*sleeps through an earthquake*,official,_marikatz
2019-07-04 22:04:37+00:00,,#Happy4thofJuly #2019 #OSO #Earthquake #OsoFunny #OC #OsoComedy #OsoMania #OsoTheComedian #OsoBear #OsoManiacs #USA #American,1146902662350139392,Hope Everyone is Over The Earthquake and Can Now celebrate Our Independence Day #Happy4thofJuly #2019 #OSO #Earthquake #OsoFunny #OC #OsoComedy #OsoMania #OsoTheComedian #OsoBear #OsoManiacs #USA #American @Hacienda… https://www.instagram.com/p/BzgszHFJkAE/?igshid=p2rp54uh2sqp …,official,osocomedy
2019-07-04 22:04:10+00:00,,,1146902546046312448,"thanks to everyone who checked in on me after the earthquake today. I’m more ok than you think, considering your girl deadass missed the entire thing lmfao. how? not sure. but I’m chillin",official,MizzRixx
2019-07-04 22:02:05+00:00,,,1146902023998201863,Good earthquake beer. - Drinking a Seafarer by @ThreeWeavers @Davey's Deluxe Den —http://untp.beer/s/c772434768,official,PeterCJD
2019-07-04 22:01:03+00:00,,#earthquake #californiaearthquake #RidgecrestEarthquakehttps,1146901762982309889,"If you're ok and near a neighbor, please check on the neighbor. #earthquake #californiaearthquake #RidgecrestEarthquakehttps://twitter.com/Emily31377/status/1146866135649808384 …",official,KushLiveNow
2019-07-04 22:00:26+00:00,,,1146901607432351744,"Well, it's still only 3p, but so far we had pancakes for breakfast, soft pretzels for lunch, then sat through an earthquake and we're having BBQ for dinner. We're skipping the fireworks and Petey wouldn't like the noise anyway.",official,crystyra1
2019-07-04 22:00:00+00:00,,#earthquake #californiaearthquake #RidgecrestEarthquake,1146901497738743808,"SCAM ALERT: Multiple FAKE fundraising campaigns are popping up on various online sites. Make you sure you donate to likes of @RedCross or similar ones. If you're ok and near a neighbor, please check on the neighbor. #earthquake #californiaearthquake #RidgecrestEarthquake",official,KushLiveNow
2019-07-04 21:59:39+00:00,,,1146901411470295040,"At work today during the earthquake some people freaked. I remembered the quakes I had been through in Japan, and I was like, meh ¯\_( ◉ 3 ◉ )_/¯",official,itsTiffanyAlice
2019-07-04 21:58:20+00:00,,#GodblessLandOfSOCAL,1146901078530596864,"Don't be afraid for our nature disaster;remember God loves this world he sent his only begotten son(the holy spirit)became a man, for us;""KEEP CALM and PRAY"" ""EARTHQUAKE""--> God is just shaking us so we can wake up to the TRUTH #GodblessLandOfSOCAL @WhiteHouse @LAPDHQ",official,fafafhiL16
2019-07-04 21:58:07+00:00,,,1146901024709308416,"Yes, and the earthquake has been more fun. Plus the weather is beautiful and most of us hate Trump and friends.",official,ggluck63
2019-07-04 21:58:04+00:00,,,1146901012654874625,“y’all felt that earthquake” pic.twitter.com/dZfYlLYGJ4,official,BackseatBanditt
2019-07-04 21:58:02+00:00,,#WestCoast #earthquake,1146901003603628032,Happy 4th of July from the #WestCoast! #earthquake can’t stop the celebration! pic.twitter.com/tXDY0enHIs,official,Professor_XB
2019-07-04 21:57:53+00:00,,,1146900967499059200,"Had my first DJ set earlier today, with one tomorrow at 11:30 AM PST at the @Lumica_USA Stage. Also slightly felt that earthquake earlier today. Fun times. :v pic.twitter.com/7xSbiXSb5B",official,TheBigN
2019-07-04 21:56:42+00:00,,,1146900670705881088,LoL! Just make sure to get underneath something that can with stand the roof of your house! Incase of a massive earthquake! We are due for the big one ‘ so let’s get ready with water and food supplies!,official,dgdrz1
2019-07-04 21:54:58+00:00,,#hiking #angelesnationalforest #happyfourth #gooutside #outsideisfree,1146900230584954882,Missed all the earthquake excitement. But did have a good hike through the ANF. Check out more pics in my stories. . #hiking #angelesnationalforest #happyfourth #gooutside #outsideisfree @Mount Lowe https://www.instagram.com/p/Bzgrs2Tj0yH/?igshid=ks5tnm6i6yuz …,official,RockMe_Re
2019-07-04 21:54:14+00:00,,,1146900049659437056,"i was 4 floors up in a hotel, in LA while the earthquake hit. my heart dropped so fast. 6.6 had the whole building swaying. sheesh.",official,ari_a8
2019-07-04 21:54:10+00:00,,#nowork #goplay #dayoff #happyfourth #celebrate #grateful #restandrelaxation #motivated #cbs #earthquake #staysafe #keepitmovin #letsgo #lacoste,1146900032177786882,Day off Happy 4th peeps stay safe! #nowork #goplay #dayoff #happyfourth #celebrate #grateful #restandrelaxation #motivated #cbs #earthquake #staysafe #keepitmovin #letsgo #lacoste @CBS Television City https://www.instagram.com/p/BzgrloSp-Kl/?igshid=1q5jeh70i03e2 …,official,tonygcast
2019-07-04 21:53:47+00:00,,,1146899933363990528,I didn’t get to feel the earthquake because I was too fucked up,official,sanchohack
2019-07-04 21:53:41+00:00,,#earthquake #greenlantern #losangeles #collection #actionfigures #couldvebeenworsepic,1146899910626705408,Let us never forget the Earthquake of 2019 and the ones we lost... . . . #earthquake #greenlantern #losangeles #collection #actionfigures #couldvebeenworsepic.twitter.com/POXPUkL8ZY,official,thisispauldixon
2019-07-04 21:52:18+00:00,,,1146899562147110912,What earthquake?,official,LAJuan310
2019-07-04 21:52:09+00:00,,,1146899523555303424,All my family laughing at me because We had an earthquake today and why did I stop drop and roll?,official,Kemp__MD
2019-07-04 21:51:47+00:00,,,1146899430760579073,Did anybody else in Cali feel that earthquake some hours ago? It woke me up,official,Blackahontas___
2019-07-04 21:49:51+00:00,,,1146898946960183296,la said welcome back bitch here’s an earthquake,official,faithchalamet
2019-07-04 21:49:08+00:00,,#independenceday #fourthofjuly #happy4th #4thofjuly #earthquake #subs #subwoofer #subwoofers #postproduction #postsound #soundeditorial #producer #soundmixing #mix #mixing #mixer #recording #recordist #audio #moviesound #immersivesound #thebestbottomendintown #werockla,1146898764914806784,#independenceday #fourthofjuly #happy4th #4thofjuly #earthquake #subs #subwoofer #subwoofers #postproduction #postsound #soundeditorial #producer #soundmixing #mix #mixing #mixer #recording #recordist #audio #moviesound #immersivesound #thebestbottomendintown #werockla,official,thedubstage
2019-07-04 21:48:24+00:00,,,1146898581195902976,I’ve always wanted to experience an earthquake and I slept through a 6.4,official,RAW_J13
2019-07-04 21:47:26+00:00,,,1146898335984316416,@CBSLA my grandma felt the earthquake in her chair here in Hawthorne and our computer light was swaying back and fourth,official,JohnMonson11
2019-07-04 21:47:23+00:00,,,1146898325188177920,Shoutout to that earthquake that had everyone at Apple convinced we were all about to faint,official,CantTaushThis
2019-07-04 21:47:13+00:00,,,1146898282095898624,Right after the earthquake ended @katbeets - “ hey go check if any of your cameras fell”,official,2071photo
2019-07-04 21:46:38+00:00,,,1146898136192831488,I would describe today’s earthquake as felt in Los Feliz as “chill wave”,official,BonniePuns
2019-07-04 21:45:10+00:00,,,1146897766708207616,My apartment is on the second floor of my building so when the earthquake went off I genuinely thought somebody just slammed there door too hard,official,Kaileehickson46
