,id,username,date,text,hashtags,geo,type
133,901562061129265152,HumaidiiAl,2017-08-26 21:48:40+00:00,"I'm at George Bush Intercontinental Airport in Houston, TXhttps://www.swarmapp.com/c/g8twZn2YoBb",,,official
134,901562056981311489,SavvHISD,2017-08-26 21:48:39+00:00,"It's just a lil water ... #rakeitup @Houston, Texas https://www.instagram.com/p/BYRc0Mphquz/",#rakeitup,,official
135,901562056503119872,Tx_RE_Results,2017-08-26 21:48:39+00:00,"More #masterbath #inspiration on this #rainyday #Saturday! @Houston, Texas https://www.instagram.com/p/BYRc0Q4A2I7/",#masterbath #inspiration #rainyday #Saturday,,official
136,901561816521871361,FamousLife_5,2017-08-26 21:47:41+00:00,"Fw Them Bikes Today #LuccianiiMovement™ @Houston, Texas https://www.instagram.com/p/BYRcs8vnreL/",#LuccianiiMovement,,official
137,901561783961493506,zenobia_reed,2017-08-26 21:47:34+00:00,Because this has been happening ALL day and I've done #7 at lest 5 times in the last 10… https://www.instagram.com/p/BYRcsJlDnf7/,#7,,official
138,901561678491463683,BellfortTre,2017-08-26 21:47:09+00:00,"RepostBy @dacoolestchick: ""Djs get @tre8200 single ""This is my year"" ft @djchose. @XSquad_Djs… https://www.instagram.com/p/BYRcozjARMM/",,,official
139,901561360848482309,filthydre,2017-08-26 21:45:53+00:00,#Repost hennythingfest (get_repost) ・・・ Hennything Fest Grab your $12 early bird tix today … https://www.instagram.com/p/BYRcgF5FB5h/,#Repost,,official
140,901561310235594752,RoySFord,2017-08-26 21:45:41+00:00,#filmmaking . . . . #vlogging #youtubevlogger #youtuber #vlogger #vlog #passion #purpose… https://www.instagram.com/p/BYRceJKHnhU/,#filmmaking #vlogging #youtubevlogger #youtuber #vlogger #vlog #passion #purpose,,official
141,901561187338510339,JoepPalomo,2017-08-26 21:45:11+00:00,Well some people took this whole hurricane way too serious... @Target Store Houston-South https://www.instagram.com/p/BYRcar6l1bA/,,,official
142,901561170955522048,elBigBAD,2017-08-26 21:45:08+00:00,"Harvey Wallbuilder- Tito's Vodka, Licor 43, fresh squeezed orange juice No Tequila because a Mexican isn't building the wall. $4 Todaypic.twitter.com/JToHDdjMAK",,,official
143,901560532016168960,highspeedphoto,2017-08-26 21:42:35+00:00,"I'm making Swine-Apple. Cored pineapple, stuffed with pork loin and covered with bacon, slow… https://www.instagram.com/p/BYRcHetD-Px/",,,official
144,901560337270484993,wrosswells,2017-08-26 21:41:49+00:00,"Always eccentric, the Emmys keep making peace offerings to Harvey, the storm God. @Zenfilm https://www.instagram.com/p/BYRb_CvBFO-/",,,official
145,901560204541792256,WinkWestwood,2017-08-26 21:41:17+00:00,idk why ppl keep using this media narrative when we all know it's bullshit,,,official
146,901559654437855233,_a1yayo_,2017-08-26 21:39:06+00:00,"Just posted a photo @Houston, Texas https://www.instagram.com/p/BYRbuJDAybR/",,,official
147,901559568983109632,christofspieler,2017-08-26 21:38:46+00:00,Just posted a photo @Tony Marron Park https://www.instagram.com/p/BYRbrtqBtoe/,,,official
148,901559282700664832,MrWiredUpOhBoy,2017-08-26 21:37:37+00:00,New Music from @TOKYO_YENS dropping September 1st....Y'all Get ready!!!!... #TRPGang #PullupGang… https://www.instagram.com/p/BYRbjOpj7hL/,#TRPGang #PullupGang,,official
149,901559177004425217,McQua,2017-08-26 21:37:12+00:00,Yes We Still OpenTonight The Fight Of The Century Sat. Aug. 26th #mayweather vs #mcgregor… https://www.instagram.com/p/BYRbfrunVZG/,#mayweather #mcgregor,,official
150,901558954484002817,MrWiredUpOhBoy,2017-08-26 21:36:19+00:00,"We still rocking tonight...we @stripclubtrapin for #SlingShotSaturdays @Houston, Texas https://www.instagram.com/p/BYRbZirDvmU/",#SlingShotSaturdays,,official
151,901558784451112961,SimonAdaleJR,2017-08-26 21:35:39+00:00,The only bread they had was pocket pita bread. Lunch served. @Aloft… https://www.instagram.com/p/BYRbUZ4nPLnbM80QEAmOFVNkY1wfBLY2bgympU0/ …,,,official
152,901558655224565762,PearlandTX,2017-08-26 21:35:08+00:00,thunderstorm -> moderate rain temperature up 79°F -> 82°F humidity down 83% -> 70% wind 13mph -> 16mph,,,official
153,901558426186264578,USGS_TexasRain,2017-08-26 21:34:13+00:00,"#USGS08073600 - Buffalo Bayou at W Belt Dr, Houston, TX Heavy Rain (0.4 in/hr) over the last 15 minutes http://waterdata.usgs.gov/tx/nwis/uv?site_no=08073600&t=20170826163000 …",#USGS08073600,,official
154,901557763033120768,aFashionFiend,2017-08-26 21:31:35+00:00,Taking advantage of the lull in #hurricaneharvey #staysafe • • • #afashionfiend #rainraingoaway… https://www.instagram.com/p/BYRa2cYDvRZ/,#hurricaneharvey #staysafe #afashionfiend #rainraingoaway,,official
155,901557342919065600,MikeSinclair21,2017-08-26 21:29:55+00:00,"Full bodied and rich, velvety mouthfeel. Dark as night, with toasted coconut hi... (Coconut Prime)http://untp.beer/s/c496362114",,,official
156,901557132235087875,Xavier_James,2017-08-26 21:29:05+00:00,The Money Fight is on tonight clutch_bar_htx only a few tables left call 832-206-8944 #soclutch… https://www.instagram.com/p/BYRakryBQwa/,#soclutch,,official
157,901556973568655360,MrWiredUpOhBoy,2017-08-26 21:28:27+00:00,Man y'all be careful tonight....this weather getting worst... #Repost sickospoiled… https://www.instagram.com/p/BYRagC_jlz_/,#Repost,,official
158,901556805201014784,KravBenjiman,2017-08-26 21:27:47+00:00,CATCH ME BEHIND THE BAR liveoakhtx is your FIGHT NIGHTDESTINATION . The Mayweather vs… https://www.instagram.com/p/BYRabLAhEhc/,,,official
159,901556619837923328,MABMedia,2017-08-26 21:27:02+00:00,"Precious mermaid doll. #Curly @Meyerland, Houston https://www.instagram.com/p/BYRaV5WAaxq/",#Curly,,official
160,901556377944031232,CEO4SHO,2017-08-26 21:26:05+00:00,"11.5lbs of #Heaven. #dinner @Jersey Village, Texas https://www.instagram.com/p/BYRaOovDesFbLPBna351B2kg_LYUFICbe6ZlNo0/ …",#Heaven #dinner,,official
161,901556334319063041,BarriMedia,2017-08-26 21:25:54+00:00,Houston area Harvey estimated rainfall. And we're just getting started! #Harvey… https://www.instagram.com/p/BYRaNuCAo-b/,#Harvey,,official
162,901556180526415872,melissaburon,2017-08-26 21:25:18+00:00,"Alligator sight in the 'hood! #harvey #alligator #neighborhood #meyerland @Meyerland, Houston https://www.instagram.com/p/BYRaI5ijZUO/",#harvey #alligator #neighborhood #meyerland,,official
163,901556167171702784,lting,2017-08-26 21:25:15+00:00,"Doom and gloom, hovering. 4PM #hurricaneharvey #houston @District at Washington https://www.instagram.com/p/BYRaIxenMRB/",#hurricaneharvey #houston,,official
164,901555871783759878,Mr_Jetson,2017-08-26 21:24:04+00:00,Nice sour with subtle barrel notes. Pairs well with Mezcal. - Drinking a Lunctis Viribus @EaDo - http://untp.beer/s/c496356113 #photo,#photo,,official
165,901555773494394880,SweetzDyvaToniJ,2017-08-26 21:23:41+00:00,Really first a Hurricane now a Tornado in my area 5-7 minutes… https://www.instagram.com/p/BYRZ83Cjnu94oKFyrDE-5Hn8geHJP7YDvfYUSk0/ …,,,official
166,901555657475637249,MoFromPromo,2017-08-26 21:23:13+00:00,Be Well! #hurricaneHarvey #safetyfirst Thank you God for… https://www.instagram.com/p/BYRZ5vJgiGAV99N1pc-y60aD3fXQ87LWAquNJ80/ …,#hurricaneHarvey #safetyfirst,,official
167,901555177169334273,GMeienburg,2017-08-26 21:21:18+00:00,Wine then bed after 30 hour at work riding out Hurricane Harvey not at all as exciting as I… https://www.instagram.com/p/BYRZrfujyfa/,,,official
168,901554270297837568,and_insurance,2017-08-26 21:17:42+00:00,This man gets my vote for GOAT every time I am asked. They don't hear me though.… https://www.instagram.com/p/BT0PfCMl69c/,,,official
169,901554100797489152,gamontague,2017-08-26 21:17:02+00:00,i have to make sure i #holdmymule - he's trying to see what all the commotion is by the pool.… https://www.instagram.com/p/BYRZMbRh-Qt/,#holdmymule,,official
170,901553957876621312,atKWMemorial,2017-08-26 21:16:28+00:00,Check out our newest listing in #MeadowsPlace! Tell us what you think! #realestate http://tour.circlepix.com/home/5UNCMP pic.twitter.com/5HbX9zjKn8,#MeadowsPlace #realestate,,official
171,901553736744677377,FreshAsFresco,2017-08-26 21:15:35+00:00,#Life is about making #MOVES & A nigga like me can't sit in one place! Last year's… https://www.instagram.com/p/BYRZB-qAD7r/,#Life #MOVES,,official
172,901553672320151553,MarcusESullivan,2017-08-26 21:15:20+00:00,"#YesPlease #ballyshoes @Pearland, Texas https://www.instagram.com/p/BYRZAA-AqSc/",#YesPlease #ballyshoes,,official
173,901553392287285248,texasmom55,2017-08-26 21:14:13+00:00,"My current situation from my bedroom balcony #Hurricaneharvey @Westside, Houston, Texas https://www.instagram.com/p/BYRY3xoH9v8/",#Hurricaneharvey,,official
174,901553204927766528,MegAnne,2017-08-26 21:13:28+00:00,Homemade patobriens Hurricanes for #SurvivingHarvey. #dukesanddingssurvivingharvey @awduke4… https://www.instagram.com/p/BYRYyWcgRfB/,#SurvivingHarvey #dukesanddingssurvivingharvey,,official
175,901553118621556736,mesiahsworld,2017-08-26 21:13:08+00:00,"#welcometomesiahsworld #SSMG @Houston, Texas https://www.instagram.com/p/BYRYv2iBF1c/",#welcometomesiahsworld #SSMG,,official
176,901552915332071424,Bt_denton,2017-08-26 21:12:19+00:00,Me and my lil'cuz/nephew got a year of #silliness under our belts. From mocking each other's… https://www.instagram.com/p/BYRYpgWDFDU/,#silliness,,official
177,901552897481220100,beyondstratosph,2017-08-26 21:12:15+00:00,"I'm at George Bush Intercontinental Airport in Houston, TXhttps://www.swarmapp.com/c/bBdUkoaYgfK",,,official
178,901552205442035714,WinkWestwood,2017-08-26 21:09:30+00:00,"Hawk: ""We are gonna be horrible this NBA season""https://twitter.com/NBCNews/status/901548735381065728 …",,,official
179,901552006724063233,Starla_shines,2017-08-26 21:08:43+00:00,Does the hurricane have you feeling EXTRA hungry and snacking every hour? Here are some SMART… https://www.instagram.com/p/BYRXUegATHC/,,,official
180,901551075882397696,gamontague,2017-08-26 21:05:01+00:00,a #moscowmule in a #yeti... #loveit #hoodratthings #ibeendrinking #hurricaneharvey #houston @… https://www.instagram.com/p/BYRX0JshGUi/,#moscowmule #yeti #loveit #hoodratthings #ibeendrinking #hurricaneharvey #houston,,official
181,901550678602108928,Jkellebrew512,2017-08-26 21:03:26+00:00,Mcgregs for the W,,,official
182,901550589552799745,McQua,2017-08-26 21:03:05+00:00,Yes We Still OpenTonight The Fight Of The Century Sat. Aug. 26th #mayweather vs #mcgregor… https://www.instagram.com/p/BYRXmQ7H6YW/,#mayweather #mcgregor,,official
183,901550484506411009,kmills006,2017-08-26 21:02:40+00:00,"That cat life #hurricaneharvey #kobebean @Houston, Texas https://www.instagram.com/p/BYRXi4Vhn99/",#hurricaneharvey #kobebean,,official
184,901550404902821888,pr0totype_,2017-08-26 21:02:21+00:00,A #BehindTheScenes look at one of many PR0TOTYPE PREMIERES Vol. I Coming Soon.... Director:… https://www.instagram.com/p/BYRXgKNFay8/,#BehindTheScenes,,official
185,901550393620144132,nicphillips,2017-08-26 21:02:18+00:00,"Continuing Coverage: Hurricane #Harvey #live, #Houston #coldbrew #coffee #drip @Downtown Houston https://www.instagram.com/p/BYRXgXKjdMd/",#Harvey #live #Houston #coldbrew #coffee #drip,,official
186,901550220286324736,stephengros,2017-08-26 21:01:37+00:00,"Waiting on this storm. #harvey #hurricane #moscowmule @Eastside, Houston, Texas https://www.instagram.com/p/BYRXblvBFio/",#harvey #hurricane #moscowmule,,official
187,901549797764587520,dkotrla,2017-08-26 20:59:56+00:00,Happy National Dog Day #nationaldogday #loveyourmelon #cavlife #cavaliersofinstagram… https://www.instagram.com/p/BYRXPCTgXn9/,#nationaldogday #loveyourmelon #cavlife #cavaliersofinstagram,,official
188,901549759005048832,TheDukeGutta,2017-08-26 20:59:47+00:00,"#PlugOrNoPlug #TaxFree @Houston, Texas https://www.instagram.com/p/BYRXOEqg8yD/",#PlugOrNoPlug #TaxFree,,official
189,901549353353056257,SouthHoustonBL,2017-08-26 20:58:10+00:00,"Power outages, flight cancellations after Harvey hits Texas http://bubly.us/aIxH",,,official
190,901549100377702400,GussiedUpTx,2017-08-26 20:57:10+00:00,Please Pray for everyone in Texas.. it ain't over. Please be safe!!! #prayfortexas @Gussied… https://www.instagram.com/p/BYRW7DugBbR/,#prayfortexas,,official
191,901548618439643137,danielpritter,2017-08-26 20:55:15+00:00,"Hurricane Harvey can't stop #NationalDogDay @Houston, Texas https://www.instagram.com/p/BYRWs6qAFYih9_i-zPNOowk9X-L4Tym2LvWkR00/ …",#NationalDogDay,,official
192,901548552593301504,jackallenwomack,2017-08-26 20:54:59+00:00,Worship at 530 - dont take chances but if weather permits join us at The Connection for worship! https://www.swarmapp.com/c/5KCtIFSBi4y,,,official
193,901547989151268864,McQua,2017-08-26 20:52:45+00:00,Yes We Still OpenTonight The Fight Of The Century Sat. Aug. 26th #mayweather vs #mcgregor… https://www.instagram.com/p/BYRWabknmIG/,#mayweather #mcgregor,,official
194,901547694488829952,emptymiddle,2017-08-26 20:51:34+00:00,#Harvey #hurricane #Houston #Dumb @Bray's Bayou https://www.instagram.com/p/BYRWRaQlvDC2ETS3Qw7WO3fUUWfuzQLLNPS2gc0/ …,#Harvey #hurricane #Houston #Dumb,,official
195,901547658707447808,MYOAMUSIC,2017-08-26 20:51:26+00:00,Last Year #Afrifest We Are Back Performing Sat Sept 9th - Check Out @namchouston for more… https://www.instagram.com/p/BYRWHrBH5WN/,#Afrifest,,official
196,901547546937524228,noodlesrule,2017-08-26 20:50:59+00:00,@noodlesrule UPDATE in the Noodlehood! JNH Greenway on Richmond will be closing at 4 pm tonight.… https://www.instagram.com/p/BYRWNzphVre/,,,official
197,901547429861834752,blue_eyes22,2017-08-26 20:50:31+00:00,What have you been doing the hurricane? Just grindin’. Getting better. #health #fitness #fit… https://www.instagram.com/p/BYRWKjelHyQ/,#health #fitness #fit,,official
198,901547270340059137,Lil_J_RockStarr,2017-08-26 20:49:53+00:00,"I'm at @Kroger in Houston, TXhttps://www.swarmapp.com/c/0cV6hZHtNyX",,,official
199,901547089938788352,BabaJTG,2017-08-26 20:49:10+00:00,Day by day with St. Francis: #stfrancis #stfrancidofassisi #wordsofwisdom #wisdom #hope… https://www.instagram.com/p/BYRWAkngEWF/,#stfrancis #stfrancidofassisi #wordsofwisdom #wisdom #hope,,official
200,901546980882690054,jonestrainer,2017-08-26 20:48:44+00:00,"Atfter eating 2lbs of cookies... #Harvey #Houston #Skewston @Westside, Houston, Texas https://www.instagram.com/p/BYRV9OOlDrX/",#Harvey #Houston #Skewston,,official
201,901546817619464194,MikeSinclair21,2017-08-26 20:48:05+00:00,Drinking a Belgian Tripel by @hollerbeer at @hollerbeer — http://untp.beer/s/c496319594,,,official
202,901546727995580416,BLifeFresno,2017-08-26 20:47:44+00:00,More than 50 homes damaged after possibl http://bubly.us/aIwB,,,official
203,901546725986488322,BLifeFresno,2017-08-26 20:47:44+00:00,MISSOURI CITY: More than 50 homes... http://bubly.us/aIwA,,,official
204,901546657149595650,EYErratic,2017-08-26 20:47:27+00:00,"Tardy for the party Harvey... @Westside, Houston, Texas https://www.instagram.com/p/BYRVzUjFrJ2/",,,official
205,901545796453191687,jimmyEEE,2017-08-26 20:44:02+00:00,waiting. #jimmyephotography #houstonphotographer #houstontexas #photographer #sony #sonya7sii… https://www.instagram.com/p/BYRVbAWHxGg/,#jimmyephotography #houstonphotographer #houstontexas #photographer #sony #sonya7sii,,official
206,901545607336210433,acefitbody,2017-08-26 20:43:17+00:00,Coolin #HurricaneHarvey2017 #Qualityoverquanity #fountainofgains #houstonpersonaltrainer #nfl… https://www.instagram.com/p/BYRVVSEAMvs/,#HurricaneHarvey2017 #Qualityoverquanity #fountainofgains #houstonpersonaltrainer #nfl,,official
207,901544979478097920,draculisvenom,2017-08-26 20:40:47+00:00,Oh dear ! Almost full #rain #hurricanehenry… https://www.instagram.com/p/BYRVC7wjHd5/,#rain #hurricanehenry,,official
208,901544368569495552,KarmaKolache,2017-08-26 20:38:22+00:00,Customer's have described them as...life-changing! #karmakolache #tastesgood . . . #goodvibes… https://www.instagram.com/p/BYRUxVhjMiD/,#karmakolache #tastesgood #goodvibes,,official
209,901544294657523712,BarriMedia,2017-08-26 20:38:04+00:00,Current weather around the #Houston area. #hurricaneseason #HurricaneHarvey #Hurricane #Harvey… https://www.instagram.com/p/BYRUvNngW5K/,#Houston #hurricaneseason #HurricaneHarvey #Hurricane #Harvey,,official
210,901544135043239936,bigecano,2017-08-26 20:37:26+00:00,105lbs weighted dips. Building those triceps!!! Captain America… https://www.instagram.com/p/BYRUqjOFTRbxw14z9oLzaXcsVvqXK2MVbg1DII0/ …,,,official
211,901543954793078784,MrWiredUpOhBoy,2017-08-26 20:36:43+00:00,"@Houston, Texas https://www.instagram.com/p/BYRUko7jYJG/",,,official
212,901543741349036033,MikeSinclair21,2017-08-26 20:35:52+00:00,"Clean, crisp, style is on point. Hazy straw color. - Drinking a Saison by @hollerbeer at @hollerbeer — http://untp.beer/s/c496307331",,,official
213,901543715210010624,sonomahouston,2017-08-26 20:35:46+00:00,"Updated Hours: Both @sonomahouston locations are closed today for the safety of our employees,… https://www.instagram.com/p/BYRUaWClA0g/",,,official
214,901543636743016448,Dannyboy1112,2017-08-26 20:35:27+00:00,Just posted a photo @Houston Public Library Young Branch https://www.instagram.com/p/BYRUb-4DEPy/,,,official
215,901543387563794432,EqualityPrius,2017-08-26 20:34:28+00:00,Ventured out to see the water levels at #BuffaloBayou. Hoping the water goes down before the… https://www.instagram.com/p/BYRUUlnlBb5/,#BuffaloBayou,,official
216,901543380441858050,JordFro,2017-08-26 20:34:26+00:00,IMAGINE not backing #McGregor he's the absolute king of the Castle. Man of the hour. Dude of the… https://www.instagram.com/p/BYRUUUaAaio/,#McGregor,,official
217,901543367829487616,Dannyboy1112,2017-08-26 20:34:23+00:00,Just posted a photo @Houston Public Library Young Branch https://www.instagram.com/p/BYRUUVrjK_D/,,,official
218,901543176208560128,MikeSinclair21,2017-08-26 20:33:37+00:00,"Super hazy, citrusy notes. Crisp. - Drinking a Belgian IPA by @hollerbeer at @hollerbeer — http://untp.beer/s/c496304824",,,official
219,901543165181784064,Baritenor20,2017-08-26 20:33:35+00:00,Peace flows into me (8) (Sara Teasdale) #choralcomposition #Choir #SATB #Composer @Calhoun Lofts https://www.instagram.com/p/BYRUOCrnBw7/,#choralcomposition #Choir #SATB #Composer,,official
